title,video_id,views,likes,comment_count,published_at,data,hora
Programando o Pix: saiba como agendar transferências via Pix,2sCmsNzg1xQ,22683,340,14,2023-01-10 14:05:13+00:00,2023-01-10,14:05:13
Poupar pra Render | Temporada 01 | Episódio 03: Aprenda a evitar o Desperdício Financeiro,FKvJf82QOO0,17850,193,2,2023-01-17 14:36:23+00:00,2023-01-17,14:36:23
Poupar pra Render | Temporada 01 | Episódio 04: É hora de avaliar o seu patrimônio,5loUC4VZjOI,18886,202,12,2023-01-17 14:36:33+00:00,2023-01-17,14:36:33
Poupar pra Render | Temporada 01 | Episódio 02: Saiba como identificar sua situação financeira,igk6G6saPxA,10017,200,6,2023-01-17 14:37:04+00:00,2023-01-17,14:37:04
Poupar pra Render | Temporada 01 | Episódio 01: Como montar o seu orçamento,CaivN0UxhQM,13007,275,10,2023-01-17 14:37:14+00:00,2023-01-17,14:37:14
Poupar pra Render | Temporada 2 | Episódio 1: Investimentos do mercado financeiro,3vOhRRzoA0c,6101,52,3,2023-01-17 14:38:25+00:00,2023-01-17,14:38:25
Poupar pra Render | Temporada 2 | Episódio 2: Opções de investimentos,lCqUMJqX2i8,8834,86,2,2023-01-17 14:41:01+00:00,2023-01-17,14:41:01
Poupar pra Render | Temporada 2 | Episódio 3: Conheça mais sobre o crédito,pOUCmfvXuYk,9454,61,3,2023-01-17 14:41:24+00:00,2023-01-17,14:41:24
Poupar pra Render | Temporada 2 | Episódio 4: Saiba como ter uma renda extra,zT5dDI-lImw,7838,91,4,2023-01-17 14:41:51+00:00,2023-01-17,14:41:51
Microssérie Open Finance Itaú - Episódio 4,BtO275jrPa8,2701,54,5,2023-01-20 13:56:38+00:00,2023-01-20,13:56:38
Consórcio Itaú: o que é?,fNHuHqW7Hac,50584,345,0,2023-01-27 17:18:05+00:00,2023-01-27,17:18:05
Consórcio Itaú: contrate direto no app Itaú,pcHpLHXBOGM,12780,102,0,2023-01-27 17:19:36+00:00,2023-01-27,17:19:36
Consórcio Itaú: contratei o meu e agora?,rWdNYfJ5RuM,16206,97,0,2023-01-27 17:22:38+00:00,2023-01-27,17:22:38
Consórcio Itaú: saiba tudo sobre o Lance,nyh3eFk2qq0,27200,192,0,2023-01-27 17:23:39+00:00,2023-01-27,17:23:39
Consórcio Itaú: o momento da contemplação,d5aJObMXF9M,17587,139,0,2023-01-27 17:24:34+00:00,2023-01-27,17:24:34
Combinaqui: O combinado não sai caro!,RvJZRfAhvz8,7234520,2247,27,2023-02-06 18:03:55+00:00,2023-02-06,18:03:55
Itaú Unibanco | Resultados Financeiros 4T22,agdwZceZA88,11650,177,5,2023-02-07 22:09:07+00:00,2023-02-07,22:09:07
Itaú Unibanco's Financial Results | 4Q2022,Rzg3YknBwKI,5938,97,12,2023-02-07 22:13:53+00:00,2023-02-07,22:13:53
ITUB4 - Resultados 4T22 - Itaú Unibanco,jYY2svRFIfg,11511,234,24,2023-02-08 14:57:58+00:00,2023-02-08,14:57:58
ITUB4 - 4Q22 Results - Itaú Unibanco,Z7wjdKVW5Zk,4251,54,3,2023-02-08 15:02:27+00:00,2023-02-08,15:02:27
Depósito de cheque,UsVqInKPP2w,10860,89,8,2023-02-09 12:15:12+00:00,2023-02-09,12:15:12
Depósito de cheque,HUERexBBmSg,24327,149,0,2023-02-09 12:21:58+00:00,2023-02-09,12:21:58
"Conheça a Passei Direto, maior plataforma de educação do Brasil | Itaú BBA Tech Talks #2",a8Bvlp-wu1w,842,26,0,2023-02-09 14:52:36+00:00,2023-02-09,14:52:36
Volanty: a grande inovação na compra e venda de carros usados | Itaú BBA Tech Talks #10,QRUGwO9J-zg,719,8,1,2023-02-09 14:54:13+00:00,2023-02-09,14:54:13
"Conheça o Valor Capital, fundo parceiro do SoftBank no Brasil | Itaú BBA Tech Talks #9",QJ95O0gwZt0,1484,17,2,2023-02-09 14:54:13+00:00,2023-02-09,14:54:13
Revolução no mercado de imóveis? Conheça a Yuca | Itaú BBA Tech Talks #7,L3kva92rYkc,905,13,1,2023-02-09 14:54:13+00:00,2023-02-09,14:54:13
Conheça Camilo Telles e a história da Antecipa | Itaú BBA Tech Talks #3,KeE7pVSHXuA,646,8,0,2023-02-09 14:54:13+00:00,2023-02-09,14:54:13
Solinftec: conheça a história da agtech | Itaú BBA Tech Talks,JxshP74qdMs,1366,20,2,2023-02-09 14:54:13+00:00,2023-02-09,14:54:13
"Conheça a Redpoint eVentures, parceira do Itaú no Cubo | Itaú BBA Tech Talks #8",DcgCPb7eGWE,548,5,1,2023-02-09 14:54:13+00:00,2023-02-09,14:54:13
Conheça a história da Antecipa | Itaú BBA Tech Talks #3,8etHWPgVoSE,834,7,1,2023-02-09 14:54:13+00:00,2023-02-09,14:54:13
Yuca: veja a íntegra da entrevista com o fundador Paulo Bichucher | Itaú BBA Tech Talks,U_4FK4O7zVE,1657,19,2,2023-02-09 14:54:13+00:00,2023-02-09,14:54:13
"BoBags, uma referência na economia compartilhada | Itaú BBA Tech Talks #6",GBt8ZI1cTVA,1440,12,0,2023-02-09 14:54:14+00:00,2023-02-09,14:54:14
Economia Verde: conheça o Green Innovation Group | Itaú BBA Tech Talks #5,FO9eDnacY5k,735,9,0,2023-02-09 14:54:14+00:00,2023-02-09,14:54:14
Como contestar uma compra feita com meu cartão de crédito?,0Up5ZAPPwaQ,53944,846,33,2023-02-09 19:06:04+00:00,2023-02-09,19:06:04
Seguro Empresarial: proteção para todo tipo de negócio!,-aCJ544FSkA,3842,43,0,2023-02-10 11:37:15+00:00,2023-02-10,11:37:15
Pronampe: Como contratar,B4EPROfP8hQ,33682,162,7,2023-02-10 17:51:54+00:00,2023-02-10,17:51:54
Autorregulação do Cheque Especial,RbRsKtAtCQo,9909,59,2,2023-02-15 12:25:51+00:00,2023-02-15,12:25:51
Beleza na Web: o crescimento e a parceria com o Itaú | Itaú BBA Tech Talks,K_LhlXI1Dc4,840,16,1,2023-02-15 13:18:39+00:00,2023-02-15,13:18:39
Locaweb: a trajetória da empresa de tecnologia e a decisão de fazer IPO | Itaú BBA TechTalks,s-qjV1zPSzg,1159,28,0,2023-02-15 13:19:15+00:00,2023-02-15,13:19:15
Itaú e você contra golpes e fraudes | Golpe da Troca do Cartão,IL3EnK39Zac,579414,37,1,2023-02-15 13:46:08+00:00,2023-02-15,13:46:08
Itaú e você contra golpes e fraudes | Golpe da Troca do Cartão,EWePhygyFG8,623129,199,8,2023-02-15 14:31:38+00:00,2023-02-15,14:31:38
Itaú e você contra golpes e fraudes | Golpe da troca do cartão,ZwMmTP_sjt8,6252,43,0,2023-02-15 15:27:25+00:00,2023-02-15,15:27:25
Ativação de Código de Restrição em aparelhos iPhone,FXkYKbzrQmo,20107,155,4,2023-02-15 18:19:32+00:00,2023-02-15,18:19:32
Itaú e você contra golpes e fraudes  | Golpe do Falso Funcionário,jIB7eE6sqWE,123707,490,33,2023-02-16 23:08:09+00:00,2023-02-16,23:08:09
Itaú e você contra golpes e fraudes  | Golpe do Falso Funcionário,6VFzRl_joHg,24706905,149,8,2023-02-16 23:23:56+00:00,2023-02-16,23:23:56
Itaú e você contra golpes e fraudes | Como se proteger do Golpe do Falso Funcionário,rcoqWPsdBFQ,62310,110,6,2023-02-16 23:36:01+00:00,2023-02-16,23:36:01
Microssérie Open Finance Itaú - Episódio 5,a0whwRo6D6Q,2126,48,3,2023-02-24 14:42:05+00:00,2023-02-24,14:42:05
Itaú e você contra golpes e fraudes | Como se proteger do Golpe da troca do cartão,TGio75EnfbU,6133,43,1,2023-02-24 21:01:57+00:00,2023-02-24,21:01:57
Itaú e você contra golpes e fraudes | Golpe da Troca do Cartão #ConteúdoAcessível,s6V8ZwRDRoQ,6799,40,3,2023-02-24 21:18:57+00:00,2023-02-24,21:18:57
Ep. 4 Especialistas Seguros | Seguro Empresarial,QKh1xUGYMOI,5351,85,0,2023-02-28 12:23:20+00:00,2023-02-28,12:23:20
Ep. 3 Especialistas Seguros | Seguro de Vida em Grupo: modalidades,WxOOpEt54Yg,3916,42,0,2023-02-28 12:23:24+00:00,2023-02-28,12:23:24
Ep. 2 Especialistas Seguros | Seguro de Vida em Grupo: benefícios,eQAs4B_9HXU,7210,65,0,2023-02-28 12:23:52+00:00,2023-02-28,12:23:52
Ep.1 Especialistas Seguros | Plano de Saúde,obgr6revDyg,19083,138,0,2023-02-28 12:24:14+00:00,2023-02-28,12:24:14
Itau Data Science Meetup #16 Introdução a AWS Data Analytics,-0TfuFikG9w,12697,90,0,2023-03-01 14:32:42+00:00,2023-03-01,14:32:42
"Itau Data Science Meetup #15 Dados, Ciência e Empreendorismo",t5rY3u_YPtE,58170,216,0,2023-03-01 14:38:21+00:00,2023-03-01,14:38:21
Parcelando o Pix: saiba como fazer,ZGtOrYLVLwU,51213,296,23,2023-03-01 17:39:36+00:00,2023-03-01,17:39:36
Itaú e você contra golpes e fraudes | Golpe do Falso Funcionário #ConteúdoAcessível,ccfLW6wdw-k,6487,59,5,2023-03-02 14:30:39+00:00,2023-03-02,14:30:39
Itaú e você contra golpes e fraudes. #conteúdoacessível,tHbB8Jvv35E,6772,50,1,2023-03-02 14:44:04+00:00,2023-03-02,14:44:04
Itaú e você contra golpes e fraudes. #conteúdoacessível,tLHYRiZsYlM,13649,64,1,2023-03-02 15:04:30+00:00,2023-03-02,15:04:30
"Ep. 4 | Open Insurance: E agora, o que preciso fazer?",_9N5LCQwcys,7610,40,0,2023-03-02 17:33:07+00:00,2023-03-02,17:33:07
Ep. 3 | Open Insurance: como o Itaú pode me ajudar?,zRhKYGiyjAU,4498,27,0,2023-03-02 17:35:53+00:00,2023-03-02,17:35:53
Ep. 1 | Open Insurance: Você sabe o que é?,NeOyARzoAMw,5854,37,0,2023-03-02 17:36:26+00:00,2023-03-02,17:36:26
Ep. 2 | Open Insurance: Os benefícios do OPIN e a LGPD,7omJsqxSbUI,7526,52,0,2023-03-02 17:36:45+00:00,2023-03-02,17:36:45
Microssérie Open Finance Itaú - Episódio 6,kU-P37_-LpE,10616,78,3,2023-03-24 17:58:51+00:00,2023-03-24,17:58:51
"Itau Data Science Meetup #17 Computação quântica: mitos,verdade e preparação para o futuro",JYULJ0bhgtw,11464,129,0,2023-04-03 14:07:46+00:00,2023-04-03,14:07:46
Quer falar sobre crédito? Conte com o Itaú.,X3b1vrW6m8U,4290693,206,10,2023-04-03 23:22:19+00:00,2023-04-03,23:22:19
BoleCode Itaú Empresas: código de barras e QR Code Pix no mesmo boleto,fBGJNID-IjA,34497,255,23,2023-04-04 18:10:54+00:00,2023-04-04,18:10:54
Itaú no The Town 2023.,4Fv3OxwBzY8,43849,226,15,2023-04-10 23:40:35+00:00,2023-04-10,23:40:35
Quer falar sobre crédito? Conte com o Itaú. #conteúdoacessível,SOtqMisVvDU,18709,113,4,2023-04-11 13:08:12+00:00,2023-04-11,13:08:12
Itaú Empresas: Faça Pix usando saldo de outros bancos,baKP6-qTSBk,10100,80,5,2023-04-13 18:51:35+00:00,2023-04-13,18:51:35
Itaú no The Town 2023 #conteúdoacessível,9wGrHJ2HxuM,20311,81,6,2023-04-14 18:11:33+00:00,2023-04-14,18:11:33
Reconstruindo Vidas,OTnQAozYRfM,58769,308,7,2023-04-14 19:00:04+00:00,2023-04-14,19:00:04
Empréstimo Pessoal Itaú - Tutorial,SRfv7dnIz8w,54979,347,18,2023-04-24 13:03:23+00:00,2023-04-24,13:03:23
Itaú Unibanco | Resultados Financeiros 1T23,1uq7s4TDJ5k,29892,234,9,2023-05-08 13:49:34+00:00,2023-05-08,13:49:34
Itau Data Science Meetup #18 Aumento de Dados para NLP,jnzX8nGNNAw,89210,270,0,2023-05-08 14:08:25+00:00,2023-05-08,14:08:25
ITUB4 - 1Q23 Results - Itaú Unibanco,YAQdTyYup30,17683,104,2,2023-05-08 15:44:07+00:00,2023-05-08,15:44:07
ITUB4 - Resultados 1T23 - Itaú Unibanco,-mYgTZTY00A,33898,298,17,2023-05-08 15:46:19+00:00,2023-05-08,15:46:19
Itaú Unibanco | Financial Results 1Q23,Sg4inr2AHk8,39406,237,11,2023-05-10 17:49:32+00:00,2023-05-10,17:49:32
Pague seus boletos com o Pix: conheça o BoleCode,W2qOHUxFibs,24272,157,11,2023-05-31 19:28:46+00:00,2023-05-31,19:28:46
Itau DS Meetup #19 Como utilizar o Terraform para aprimorar  aprendizado em serviço de Analytics AWS,rdphV7WeTdc,29156,184,0,2023-06-01 12:18:48+00:00,2023-06-01,12:18:48
Dica de Segurança | Ajuste o Limite de Transações no App Itaú,eQbzxS3VjGw,1097819,152,6,2023-06-07 20:10:31+00:00,2023-06-07,20:10:31
#Shorts | Reforce sua segurança com o Ajuste o Limite de Transações no App Itaú,Pkbk3AoE69k,1751441,263,4,2023-06-07 21:37:21+00:00,2023-06-07,21:37:21
Itaú Day 2023 – English version,YBnFSEm9aXY,38164,163,5,2023-06-15 15:37:07+00:00,2023-06-15,15:37:07
Itaú Day 2023,ryHSS2EB8Yc,212206,1263,50,2023-06-15 15:37:57+00:00,2023-06-15,15:37:57
Itaú Day 2023 - Libras e Closed Caption,p61_EgKg6ls,54144,217,5,2023-06-15 15:39:54+00:00,2023-06-15,15:39:54
Quer tranquilidade? Fale com o Itaú sobre Seguros.,XbzFS2o61zg,11560933,44801,117,2023-06-15 23:35:41+00:00,2023-06-15,23:35:41
Viva a vida segurado com o Seguro de Vida Itaú.,xffN64VN1NQ,13053049,123453,0,2023-06-23 19:23:26+00:00,2023-06-23,19:23:26
Quer tranquilidade? Fale com o Itaú sobre Seguros | #ConteúdoAcessível,oKMe-RWpzLA,37842,120,5,2023-06-27 12:42:54+00:00,2023-06-27,12:42:54
Convocação da Torcida Brasileira,Wi72zpFFWOg,10591963,3251,204,2023-06-27 23:36:38+00:00,2023-06-27,23:36:38
Intro | Juntos aprendemos em dobro,Eokm4Oswoyg,1082217,101,7,2023-06-29 17:56:16+00:00,2023-06-29,17:56:16
Itau Data Science Meetup #20 Do Pixel ao Big Picture: Explorando Visão Computacional,u-CNV_Wj9eg,104145,348,0,2023-07-03 18:00:57+00:00,2023-07-03,18:00:57
Promoção Vai de Itaú no The Town 2023,5VCvtJ4WbXQ,1579555,3219,70,2023-07-04 14:53:02+00:00,2023-07-04,14:53:02
Você sabia que existem vários tipos de Crédito para você?,eRdRgJxmYFE,1755271,162,6,2023-07-20 14:00:45+00:00,2023-07-20,14:00:45
#TorçoPorElas,TMeLsKwVNsE,3599332,2050,376,2023-07-24 18:10:27+00:00,2023-07-24,18:10:27
Itau Data Science Meetup #21 Jornada de Data Viz e Data Storytelling,2F9wg9boKls,3829,72,0,2023-08-02 19:14:04+00:00,2023-08-02,19:14:04
#MaisQueUmaCopa,FOcZJ0X_n6Y,6289731,170,26,2023-08-03 12:37:50+00:00,2023-08-03,12:37:50
Carreira de Produtos no Itaú | Como é ser PM no maior banco da América Latina?,vRHFHtDLXSQ,6260,78,5,2023-08-03 15:34:56+00:00,2023-08-03,15:34:56
É mais que uma Copa do Mundo.,8LFTqnVHNNE,355032,76,14,2023-08-04 19:29:47+00:00,2023-08-04,19:29:47
Itaú Unibanco | Resultados Financeiros 2T23,wtY-pNS3n_k,20043,182,10,2023-08-07 22:03:23+00:00,2023-08-07,22:03:23
Itaú Unibanco | Financial Resultados 2Q23,nDrXo8aKC5I,8614,124,5,2023-08-07 22:11:27+00:00,2023-08-07,22:11:27
ITUB4 - Resultados 2T23 - Itaú Unibanco,bzXetebYF8g,35325,258,8,2023-08-08 14:48:18+00:00,2023-08-08,14:48:18
ITUB4 - 2Q23 Results - Itaú Unibanco,NxQ1M4npue0,10160,80,1,2023-08-08 14:49:25+00:00,2023-08-08,14:49:25
Que tal contar com os benefícios da Folha de pagamentos?,z-_Nr4u6dpo,17176,112,4,2023-08-15 15:00:23+00:00,2023-08-15,15:00:23
Itaú e você contra golpes e fraudes | Golpe da Falsa Central,e8GoUIfX7Mc,11254735,172,10,2023-08-17 20:58:27+00:00,2023-08-17,20:58:27
Itaú Data Meetup 22 Python aplicado ao mercado financeiro,f0IC_IheVpU,18528,164,0,2023-08-24 14:10:01+00:00,2023-08-24,14:10:01
Folha de pagamentos: passo a passo para realizar pagamentos no App Itaú Empresas,1C3DbforgH8,13545,126,4,2023-09-04 18:00:55+00:00,2023-09-04,18:00:55
Abra sua conta corrente com recebimento de salário em poucos minutos,nX0AJZEazDk,141122,1148,54,2023-09-18 21:02:01+00:00,2023-09-18,21:02:01
Itaú e você contra golpes e fraudes. Fique atento.,LphT3OYAOZM,23723129,546,50,2023-09-21 13:13:01+00:00,2023-09-21,13:13:01
Proteção extra no cartão físico,LRHV-BFIVLo,5531738,98,6,2023-09-21 18:38:32+00:00,2023-09-21,18:38:32
"Se sentir leve, seguro. Isso é muito Itaú.",LD3vNROEkuE,3865837,2068,7,2023-09-27 12:14:25+00:00,2023-09-27,12:14:25
Pagar com a carteira digital com Itaú é muito mais seguro e fácil!,IwyRX79MhmY,2643719,1057,38,2023-09-27 12:34:15+00:00,2023-09-27,12:34:15
Golpes e Fraudes - Funcionalidades de Segurança para o seu Cartão de Crédito,KHyxIeYwytI,5642975,9093,10,2023-09-28 13:54:43+00:00,2023-09-28,13:54:43
Itaú Data Meetup #23 Mesa redonda: Mulheres em Dados,w4CJB5duIgw,17027,64,0,2023-09-29 21:12:08+00:00,2023-09-29,21:12:08
Itaú Uniclass. Pra você chegar lá.,6dCjFxnx6zY,26461274,6730,511,2023-10-03 00:16:21+00:00,2023-10-03,00:16:21
Itaú Uniclass. Marcos Mion e Sylvester Stallone,qntWs2TA80o,1651273,11459,804,2023-10-03 00:16:27+00:00,2023-10-03,00:16:27
Conheça o Link de Pagamento da Rede,vjA1yb8S208,45088,161,14,2023-10-03 13:33:03+00:00,2023-10-03,13:33:03
Ep.3 | O que importa pra você?  Seguro Residencial,EA_sZBwrTmk,24643,129,6,2023-10-03 17:35:01+00:00,2023-10-03,17:35:01
Ep. 2 | O que importa pra você? Seguro de Vida,CrgkpO2EMX0,22129,126,0,2023-10-03 17:35:24+00:00,2023-10-03,17:35:24
Ep.1 | O que importa pra você? Seguro Auto,OpZ6ajqp7jA,10863,40,0,2023-10-03 17:35:31+00:00,2023-10-03,17:35:31
Temporada 1: Especialistas Seguros | Seguro Residencial,sGdTVdFtqR8,14357,104,6,2023-10-03 21:10:13+00:00,2023-10-03,21:10:13
Itaú Uniclass. Pra você chegar lá.,0dYglIuJu_g,19994120,10556,555,2023-10-04 12:03:30+00:00,2023-10-04,12:03:30
Itaú Mulher Empreendedora | Festival RME 2023,wYiawmnNVLo,11859,67,4,2023-10-05 15:11:05+00:00,2023-10-05,15:11:05
Tudo que você precisa saber sobre o Crédito Imobiliário Itaú I Parte 2,-wWLYvj0tsc,11435,93,6,2023-10-06 23:33:05+00:00,2023-10-06,23:33:05
Você sabe o que é Cidadania Financeira?,fWmFvM_vjU4,3130615,14116,14,2023-10-09 22:31:31+00:00,2023-10-09,22:31:31
Organize suas finanças de um jeito simples. Veja como!,sJzbpaBSJvM,12498637,18166,2,2023-10-11 11:35:52+00:00,2023-10-11,11:35:52
Dicas para administrar o cartão de crédito,c_yN0ZK49Ak,6403854,3057,10,2023-10-11 11:51:41+00:00,2023-10-11,11:51:41
Se sentir despreocupada e segura. Isso é muito Itaú!,5z-FMucRBa0,355904,100,8,2023-10-16 12:41:19+00:00,2023-10-16,12:41:19
Itaú Uniclass. Pra você chegar lá. | #ConteúdoAcessível,VVqi-IM7tyc,39457,208,12,2023-10-23 19:16:29+00:00,2023-10-23,19:16:29
Itaú Uniclass. Marcos Mion e Sylvester Stallone| #ConteúdoAcessível,zoxZi8T22LI,24147,183,9,2023-10-23 19:16:38+00:00,2023-10-23,19:16:38
Itaú Uniclass. Pra você chegar lá. | #ConteúdoAcessível,Ke6yfM62ON8,9849,86,6,2023-10-23 19:16:43+00:00,2023-10-23,19:16:43
Segurança - Se proteja do Golpe da Maquininha,IabNAprYYZM,10939611,45,1,2023-10-24 13:15:28+00:00,2023-10-24,13:15:28
Conexão Itaú - Proposta de Valor,xjke-Amd_FE,4915,57,5,2023-10-24 21:30:32+00:00,2023-10-24,21:30:32
Conexão Itaú | Conexão Day 2023,caNSePQil7Y,4132,47,4,2023-10-24 21:36:44+00:00,2023-10-24,21:36:44
Itaú Uniclass. Conte com o banco que ajuda você a chegar lá.,ECt4EqNYS6o,4201624,2860,0,2023-10-26 18:51:13+00:00,2023-10-26,18:51:13
Reserva de Oportunidade,nvfRN5RqQ08,6369,75,6,2023-10-30 13:51:57+00:00,2023-10-30,13:51:57
Itaú Data Meetup #24 Mesa Redonda: Mulheres em dados - 2ª edição,6Yqgqvkz40M,4240,37,0,2023-11-01 14:29:15+00:00,2023-11-01,14:29:15
Dicas de Segurança para Compras Online,aC_NTsRx6gw,306993,91,0,2023-11-06 17:52:41+00:00,2023-11-06,17:52:41
Itaú Unibanco | Resultados Financeiros 3T23,rUcsIv6k850,11316,153,7,2023-11-06 21:41:47+00:00,2023-11-06,21:41:47
Itaú Unibanco | Financial Results 3Q23,8DHUK_ydWxA,4215,29,3,2023-11-07 14:45:07+00:00,2023-11-07,14:45:07
ITUB4 - Resultados 3T23 - Itaú Unibanco,NkKLDxXxzwI,27081,179,30,2023-11-07 15:07:11+00:00,2023-11-07,15:07:11
ITUB4 - 3Q23 Results - Itaú Unibanco,lPQnt-_K7qs,5770,47,1,2023-11-07 15:20:10+00:00,2023-11-07,15:20:10
Itaú Uniclass - Cartão Infinite sem anuidade.,WCAmgjaDvpY,2145963,59334,15,2023-11-14 13:21:33+00:00,2023-11-14,13:21:33
Segurança - Cuidado com o site falso: dicas de segurança na hora de comprar online,4mjhaRyOwak,14581601,83,4,2023-11-14 17:44:24+00:00,2023-11-14,17:44:24
Case de Sucesso Conexão Itaú + Softcom I Melhor jornada a receber,w1iGXtrcnAc,5004,66,5,2023-11-14 18:47:59+00:00,2023-11-14,18:47:59
Definindo metas e objetivos para 2024,7NY6P108NJ4,48717,63,2,2023-11-24 14:11:15+00:00,2023-11-24,14:11:15
Definindo metas para 2024,ORd9l2nAdKA,11817,113,2,2023-11-24 14:29:58+00:00,2023-11-24,14:29:58
Planejamento financeiro para 2024,YJkSfs8BelI,6918,81,1,2023-11-24 14:33:43+00:00,2023-11-24,14:33:43
Conheça o Aviso de Compra Futura,8szDS2X4ibA,819751,72,2,2023-11-24 14:56:13+00:00,2023-11-24,14:56:13
Apoio para conquistar seus sonhos? Conte com Itaú Uniclass.,4hHw7U0WfPM,1780777,1422,11,2023-11-27 17:12:33+00:00,2023-11-27,17:12:33
Itaú Data Meetup #25 Otimização,8OmpEYCVsCw,21832,82,0,2023-11-28 16:27:02+00:00,2023-11-28,16:27:02
Novo Limite da Conta: Ep 1,AC2lF-vjqho,11675,143,8,2023-11-29 12:56:00+00:00,2023-11-29,12:56:00
Itaú Data Meetup #26 Introdução à Computação Quântica,csAtWEDwlV8,35960,128,0,2023-11-29 20:21:41+00:00,2023-11-29,20:21:41
Itaú Data Meetup #27 Algoritmos Quânticos Híbridos,lCFWGzFeNUM,33719,93,0,2023-11-30 13:05:23+00:00,2023-11-30,13:05:23
Conteúdos para simplificar as finanças,F0WeKwmZDXU,2241,97,1,2023-11-30 19:24:45+00:00,2023-11-30,19:24:45
Caminhos para simplificar as finanças,nIXoVhtIPz8,2566,121,3,2023-11-30 19:25:50+00:00,2023-11-30,19:25:50
Caminhos para simplificar as finanças,LR9-ZdrCjI4,17622,65,9,2023-11-30 19:38:11+00:00,2023-11-30,19:38:11
Itaú Data Meetup #28 Hardwares Quânticos,AB50b3lJXms,65193,139,0,2023-12-01 17:08:30+00:00,2023-12-01,17:08:30
Evento Regional Itaú Empresas - Rio 2023,zdn2D_Xf_QU,26628,63,2,2023-12-05 14:41:43+00:00,2023-12-05,14:41:43
Segurança - Como bloquear seu cartão físico e cadastrar um cartão na carteira digital,okE_Ad6l0tA,7640619,65,4,2023-12-05 14:44:23+00:00,2023-12-05,14:44:23
Golpe da Maquininha,mYXfOuaWS4s,5942,59,0,2023-12-05 14:45:12+00:00,2023-12-05,14:45:12
Itaú e Manual do Mundo: a História do Cartão de Crédito,D9EeYqOp13I,22796168,56,5,2023-12-05 14:46:32+00:00,2023-12-05,14:46:32
Segurança - Oferta boa demais para ser verdade,myWfZ0yrnd4,12527271,58,1,2023-12-05 14:47:44+00:00,2023-12-05,14:47:44
O Itaú está de cara nova,lDBk5YGieho,31769147,28482,251,2023-12-06 23:25:55+00:00,2023-12-06,23:25:55
Tem novidade chegando,Hn6a_mZI2X4,1909775,7150,21,2023-12-07 01:05:35+00:00,2023-12-07,01:05:35
Bem-vindos aos próximos 100 anos,Kv7gA08ctDk,16558867,139600,668,2023-12-08 00:26:57+00:00,2023-12-08,00:26:57
Somos feitos de futuro,DNuaqMxFpXE,19362706,2675,8,2023-12-11 20:11:22+00:00,2023-12-11,20:11:22
Novo Limite da Conta - EP 2: Habilitação em um clique,OurO4NIg9oQ,9199,69,0,2023-12-11 20:53:01+00:00,2023-12-11,20:53:01
3 dicas para fazer suas compras online com mais segurança,DtRzVB4gHqo,7184,44,0,2023-12-12 21:04:27+00:00,2023-12-12,21:04:27
Itaú e Manual do Mundo - Você sabe o que é phishing?,svI4MXQO5VE,21460142,1374,33,2023-12-12 21:04:59+00:00,2023-12-12,21:04:59
Cartão de crédito como ferramenta para construção de um histórico positivo de crédito.,QBf7xQ40GTw,19616142,3007,2,2023-12-12 21:06:08+00:00,2023-12-12,21:06:08
5 dicas para usar o cartão de crédito de um jeito mais esperto,aW5ncb0VExA,13451202,49117,15,2023-12-12 21:06:35+00:00,2023-12-12,21:06:35
Itaú Data Meetup #29  Batalha de Dados Quantum | Cerimônia de Encerramento,eNCys8uVrAY,38011,59,0,2023-12-20 20:06:10+00:00,2023-12-20,20:06:10
Que seu 2024 seja feito de futuro,ZLM81Rmq480,30947528,261792,662,2023-12-20 20:41:48+00:00,2023-12-20,20:41:48
Case de Sucesso Conexão Itaú I POS Controle + Biscoitê,qRYJfy5Jkbo,31479,82,6,2023-12-21 13:36:36+00:00,2023-12-21,13:36:36
Imersão Conexão Itaú no Vale do Silício 2023,gWQM6H4n798,34062,63,2,2023-12-28 18:33:16+00:00,2023-12-28,18:33:16
Que seu 2024 seja feito de futuro #ConteúdoAcessível,Aw05pfMsXOE,41101,315,41,2023-12-29 17:58:41+00:00,2023-12-29,17:58:41
Bem-vindos aos próximos 100 anos,9qZ3Y94EbjE,5100287,31379,72,2024-01-05 17:48:50+00:00,2024-01-05,17:48:50
Novo Limite da Conta - EP 4: Uso do seu Limite,GxdaHFTv6dM,15010,114,5,2024-01-09 18:05:51+00:00,2024-01-09,18:05:51
